,Year,Game_idx,Team1,cum_win,cum_lose,Wpct,rank
0,1998,125,LG,63,61,0.5080645161290323,3.0
1,1998,125,OB,60,62,0.4918032786885246,5.0
2,1998,125,롯데,50,71,0.4132231404958678,8.0
3,1998,125,삼성,65,58,0.5284552845528455,2.0
4,1998,125,쌍방울,57,66,0.4634146341463415,6.0
5,1998,125,한화,55,65,0.4583333333333333,7.0
6,1998,125,해태,61,63,0.4919354838709678,4.0
7,1998,125,현대,81,44,0.648,1.0
