,Year,Game_idx,Team1,cum_win,cum_lose,Wpct,rank
0,2008,30,KIA,9,21,0.3,8.0
1,2008,30,LG,12,18,0.4,7.0
2,2008,30,SK,22,8,0.7333333333333333,1.0
3,2008,30,두산,16,14,0.5333333333333333,3.0
4,2008,30,롯데,16,14,0.5333333333333333,3.0
5,2008,30,삼성,16,14,0.5333333333333333,3.0
6,2008,30,한화,15,15,0.5,5.0
7,2008,30,히어로즈,14,16,0.4666666666666667,6.0
