,Year,Game_idx,Team1,cum_win,cum_lose,Wpct,rank
0,2015,100,KIA,49,51,0.49,6.0
1,2015,100,LG,43,56,0.4343434343434344,9.0
2,2015,100,NC,56,42,0.5714285714285714,2.0
3,2015,100,SK,48,50,0.4897959183673469,7.0
4,2015,100,kt,32,68,0.32,10.0
5,2015,100,넥센,54,45,0.5454545454545454,4.0
6,2015,100,두산,56,44,0.56,3.0
7,2015,100,롯데,46,54,0.46,8.0
8,2015,100,삼성,62,38,0.62,1.0
9,2015,100,한화,50,50,0.5,5.0
