,Year,Game_idx,Team1,cum_win,cum_lose,Wpct,rank
0,2002,22,KIA,13,7,0.65,1.0
1,2002,22,LG,10,12,0.4545454545454545,6.0
2,2002,22,SK,9,12,0.42857142857142855,7.0
3,2002,22,두산,10,11,0.4761904761904762,5.0
4,2002,22,롯데,6,15,0.2857142857142857,8.0
5,2002,22,삼성,12,10,0.5454545454545454,4.0
6,2002,22,한화,11,9,0.55,3.0
7,2002,22,현대,12,7,0.631578947368421,2.0
