,Year,Game_idx,Team1,cum_win,cum_lose,Wpct,rank
0,2003,132,KIA,78,49,0.6141732283464567,1.0
1,2003,132,LG,59,71,0.4538461538461538,6.0
2,2003,132,SK,65,64,0.5038759689922481,4.0
3,2003,132,두산,56,74,0.4307692307692308,7.0
4,2003,132,롯데,38,91,0.29457364341085274,8.0
5,2003,132,삼성,76,52,0.59375,3.0
6,2003,132,한화,63,64,0.4960629921259842,5.0
7,2003,132,현대,79,51,0.6076923076923076,2.0
