,Year,Game_idx,Team1,cum_win,cum_lose,Wpct,rank
0,2015,14,KIA,8,6,0.5714285714285714,5.0
1,2015,14,LG,6,8,0.42857142857142855,7.5
2,2015,14,NC,8,6,0.5714285714285714,5.0
3,2015,14,SK,9,5,0.6428571428571429,2.0
4,2015,14,kt,2,12,0.14285714285714285,10.0
5,2015,14,넥센,5,9,0.35714285714285715,9.0
6,2015,14,두산,8,6,0.5714285714285714,5.0
7,2015,14,롯데,9,5,0.6428571428571429,2.0
8,2015,14,삼성,9,5,0.6428571428571429,2.0
9,2015,14,한화,6,8,0.42857142857142855,7.5
