,Year,Game_idx,Team1,cum_win,cum_lose,Wpct,rank
0,1997,12,LG,9,3,0.75,1.0
1,1997,12,OB,6,5,0.5454545454545454,4.0
2,1997,12,롯데,3,9,0.25,8.0
3,1997,12,삼성,3,8,0.2727272727272727,7.0
4,1997,12,쌍방울,8,4,0.6666666666666666,2.5
5,1997,12,한화,6,6,0.5,5.0
6,1997,12,해태,8,4,0.6666666666666666,2.5
7,1997,12,현대,4,8,0.3333333333333333,6.0
