,Year,Game_idx,Team1,cum_win,cum_lose,Wpct,rank
0,2006,40,KIA,20,19,0.5128205128205128,4.0
1,2006,40,LG,14,25,0.35897435897435903,7.0
2,2006,40,SK,20,20,0.5,5.0
3,2006,40,두산,16,22,0.42105263157894735,6.0
4,2006,40,롯데,13,27,0.325,8.0
5,2006,40,삼성,24,15,0.6153846153846154,3.0
6,2006,40,한화,25,14,0.6410256410256411,2.0
7,2006,40,현대,26,14,0.65,1.0
