,Year,Game_idx,Team1,cum_win,cum_lose,Wpct,rank
0,1989,71,MBC,29,39,0.4264705882352941,6.0
1,1989,71,OB,32,38,0.4571428571428571,5.0
2,1989,71,롯데,27,42,0.39130434782608703,7.0
3,1989,71,빙그레,41,27,0.6029411764705882,1.0
4,1989,71,삼성,36,32,0.5294117647058824,3.0
5,1989,71,태평양,35,32,0.5223880597014925,4.0
6,1989,71,해태,40,28,0.5882352941176471,2.0
