,Year,Game_idx,Team1,cum_win,cum_lose,Wpct,rank
0,2000,49,LG,26,22,0.5416666666666666,4.0
1,2000,49,SK,14,35,0.2857142857142857,8.0
2,2000,49,두산,30,19,0.6122448979591837,2.0
3,2000,49,롯데,23,26,0.4693877551020408,5.0
4,2000,49,삼성,28,21,0.5714285714285714,3.0
5,2000,49,한화,17,30,0.3617021276595745,7.0
6,2000,49,해태,20,28,0.4166666666666667,6.0
7,2000,49,현대,36,13,0.7346938775510204,1.0
