,Year,Game_idx,Team1,cum_win,cum_lose,Wpct,rank
0,2012,38,KIA,18,18,0.5,6.0
1,2012,38,LG,20,18,0.5263157894736842,4.0
2,2012,38,SK,21,16,0.5675675675675675,1.5
3,2012,38,넥센,21,16,0.5675675675675675,1.5
4,2012,38,두산,19,18,0.5135135135135135,5.0
5,2012,38,롯데,19,17,0.5277777777777778,3.0
6,2012,38,삼성,18,19,0.4864864864864865,7.0
7,2012,38,한화,13,25,0.34210526315789475,8.0
