,Year,Game_idx,Team1,cum_win,cum_lose,Wpct,rank
0,2012,63,KIA,28,31,0.4745762711864407,7.0
1,2012,63,LG,30,31,0.4918032786885246,6.0
2,2012,63,SK,34,28,0.5483870967741935,2.0
3,2012,63,넥센,31,30,0.5081967213114754,4.0
4,2012,63,두산,31,31,0.5,5.0
5,2012,63,롯데,33,27,0.55,1.0
6,2012,63,삼성,33,28,0.5409836065573771,3.0
7,2012,63,한화,25,37,0.4032258064516129,8.0
