,Year,Game_idx,Team1,cum_win,cum_lose,Wpct,rank
0,1999,49,LG,26,23,0.5306122448979592,5.0
1,1999,49,두산,27,20,0.5744680851063829,3.0
2,1999,49,롯데,30,15,0.6666666666666666,1.0
3,1999,49,삼성,27,20,0.5744680851063829,3.0
4,1999,49,쌍방울,11,35,0.2391304347826087,8.0
5,1999,49,한화,20,28,0.4166666666666667,7.0
6,1999,49,해태,22,27,0.4489795918367347,6.0
7,1999,49,현대,27,20,0.5744680851063829,3.0
