,Year,Game_idx,Team1,cum_win,cum_lose,Wpct,rank
0,1991,121,LG,52,68,0.43333333333333335,6.0
1,1991,121,OB,47,72,0.3949579831932773,8.0
2,1991,121,롯데,59,59,0.5,4.0
3,1991,121,빙그레,70,46,0.603448275862069,2.0
4,1991,121,삼성,67,53,0.5583333333333333,3.0
5,1991,121,쌍방울,51,67,0.4322033898305085,7.0
6,1991,121,태평양,52,67,0.4369747899159664,5.0
7,1991,121,해태,76,40,0.6551724137931034,1.0
