,Year,Game_idx,Team1,cum_win,cum_lose,Wpct,rank
0,2002,78,KIA,49,26,0.6533333333333333,1.0
1,2002,78,LG,38,37,0.5066666666666667,4.0
2,2002,78,SK,36,39,0.48,6.0
3,2002,78,두산,44,32,0.5789473684210527,2.0
4,2002,78,롯데,20,57,0.2597402597402597,8.0
5,2002,78,삼성,44,33,0.5714285714285714,3.0
6,2002,78,한화,34,41,0.4533333333333333,7.0
7,2002,78,현대,37,37,0.5,5.0
