,Year,Game_idx,Team1,cum_win,cum_lose,Wpct,rank
0,2007,36,KIA,16,20,0.4444444444444444,7.0
1,2007,36,LG,18,17,0.5142857142857142,3.0
2,2007,36,SK,22,12,0.6470588235294118,1.0
3,2007,36,두산,17,18,0.4857142857142857,4.5
4,2007,36,롯데,17,18,0.4857142857142857,4.5
5,2007,36,삼성,16,17,0.4848484848484849,6.0
6,2007,36,한화,20,15,0.5714285714285714,2.0
7,2007,36,현대,15,21,0.4166666666666667,8.0
