,Year,Game_idx,Team1,cum_win,cum_lose,Wpct,rank
0,1999,126,LG,59,67,0.4682539682539682,7.0
1,1999,126,두산,71,50,0.5867768595041323,1.5
2,1999,126,롯데,71,50,0.5867768595041323,1.5
3,1999,126,삼성,69,55,0.5564516129032258,3.0
4,1999,126,쌍방울,27,93,0.225,8.0
5,1999,126,한화,68,56,0.5483870967741935,4.0
6,1999,126,해태,58,65,0.4715447154471545,6.0
7,1999,126,현대,65,56,0.5371900826446281,5.0
