,Year,Game_idx,Team1,cum_win,cum_lose,Wpct,rank
0,2012,1,KIA,0,1,0.0,6.5
1,2012,1,LG,1,0,1.0,2.5
2,2012,1,SK,1,0,1.0,2.5
3,2012,1,넥센,1,0,1.0,2.5
4,2012,1,두산,0,1,0.0,6.5
5,2012,1,롯데,1,0,1.0,2.5
6,2012,1,삼성,0,1,0.0,6.5
7,2012,1,한화,0,1,0.0,6.5
