,Year,Game_idx,Team1,cum_win,cum_lose,Wpct,rank
0,1989,96,MBC,34,58,0.3695652173913043,7.0
1,1989,96,OB,45,49,0.4787234042553192,5.0
2,1989,96,롯데,40,53,0.4301075268817205,6.0
3,1989,96,빙그레,56,37,0.6021505376344086,1.0
4,1989,96,삼성,47,44,0.5164835164835165,3.0
5,1989,96,태평양,47,45,0.5108695652173914,4.0
6,1989,96,해태,54,39,0.5806451612903226,2.0
