,Year,Game_idx,Team1,cum_win,cum_lose,Wpct,rank
0,1999,107,LG,53,54,0.4953271028037383,6.0
1,1999,107,두산,59,43,0.5784313725490197,2.0
2,1999,107,롯데,60,42,0.5882352941176471,1.0
3,1999,107,삼성,58,47,0.5523809523809524,3.0
4,1999,107,쌍방울,24,78,0.2352941176470588,8.0
5,1999,107,한화,54,51,0.5142857142857142,5.0
6,1999,107,해태,51,54,0.4857142857142857,7.0
7,1999,107,현대,54,48,0.5294117647058824,4.0
