,Year,Game_idx,Team1,cum_win,cum_lose,Wpct,rank
0,1989,110,MBC,41,65,0.3867924528301887,7.0
1,1989,110,OB,51,56,0.4766355140186916,5.0
2,1989,110,롯데,44,62,0.4150943396226415,6.0
3,1989,110,빙그레,67,40,0.6261682242990654,1.0
4,1989,110,삼성,52,53,0.4952380952380953,4.0
5,1989,110,태평양,54,52,0.5094339622641509,3.0
6,1989,110,해태,62,44,0.5849056603773585,2.0
