,Year,Game_idx,Team1,cum_win,cum_lose,Wpct,rank
0,2006,118,KIA,59,56,0.5130434782608696,4.0
1,2006,118,LG,47,67,0.412280701754386,8.0
2,2006,118,SK,55,62,0.4700854700854701,6.0
3,2006,118,두산,57,58,0.4956521739130435,5.0
4,2006,118,롯데,48,67,0.4173913043478261,7.0
5,2006,118,삼성,69,46,0.6,1.0
6,2006,118,한화,61,55,0.5258620689655172,3.0
7,2006,118,현대,67,50,0.5726495726495726,2.0
