,Year,Game_idx,Team1,cum_win,cum_lose,Wpct,rank
0,2000,35,LG,19,16,0.5428571428571428,4.0
1,2000,35,SK,9,26,0.2571428571428571,8.0
2,2000,35,두산,24,11,0.6857142857142857,2.0
3,2000,35,롯데,16,19,0.4571428571428571,5.0
4,2000,35,삼성,21,14,0.6,3.0
5,2000,35,한화,15,20,0.42857142857142855,6.0
6,2000,35,해태,12,23,0.3428571428571429,7.0
7,2000,35,현대,25,10,0.7142857142857143,1.0
