,Year,Game_idx,Team1,cum_win,cum_lose,Wpct,rank
0,2013,53,KIA,27,25,0.5192307692307693,5.0
1,2013,53,LG,28,25,0.5283018867924528,4.0
2,2013,53,NC,19,32,0.3725490196078432,8.0
3,2013,53,SK,23,29,0.4423076923076923,7.0
4,2013,53,넥센,32,20,0.6153846153846154,2.0
5,2013,53,두산,25,27,0.4807692307692308,6.0
6,2013,53,롯데,27,24,0.5294117647058824,3.0
7,2013,53,삼성,33,19,0.6346153846153846,1.0
8,2013,53,한화,16,36,0.3076923076923077,9.0
