,Year,Game_idx,Team1,cum_win,cum_lose,Wpct,rank
0,1990,79,LG,44,35,0.5569620253164557,3.0
1,1990,79,OB,23,54,0.2987012987012987,7.0
2,1990,79,롯데,31,46,0.4025974025974026,6.0
3,1990,79,빙그레,46,32,0.5897435897435898,1.0
4,1990,79,삼성,45,32,0.5844155844155844,2.0
5,1990,79,태평양,38,39,0.4935064935064935,5.0
6,1990,79,해태,40,36,0.5263157894736842,4.0
