,Year,Game_idx,Team1,cum_win,cum_lose,Wpct,rank
0,1999,106,LG,53,53,0.5,6.0
1,1999,106,두산,58,43,0.5742574257425742,2.0
2,1999,106,롯데,59,42,0.5841584158415841,1.0
3,1999,106,삼성,57,47,0.5480769230769231,3.0
4,1999,106,쌍방울,23,78,0.2277227722772277,8.0
5,1999,106,한화,54,50,0.5192307692307693,5.0
6,1999,106,해태,51,53,0.4903846153846154,7.0
7,1999,106,현대,54,47,0.5346534653465347,4.0
