,Year,Game_idx,Team1,cum_win,cum_lose,Wpct,rank
0,2002,73,KIA,46,24,0.6571428571428571,1.0
1,2002,73,LG,35,35,0.5,5.0
2,2002,73,SK,33,37,0.4714285714285714,6.0
3,2002,73,두산,42,29,0.5915492957746479,2.0
4,2002,73,롯데,20,52,0.2777777777777778,8.0
5,2002,73,삼성,40,32,0.5555555555555556,3.0
6,2002,73,한화,31,39,0.4428571428571429,7.0
7,2002,73,현대,35,34,0.5072463768115942,4.0
