,Year,Game_idx,Team1,cum_win,cum_lose,Wpct,rank
0,2003,25,KIA,15,9,0.625,3.5
1,2003,25,LG,12,12,0.5,5.0
2,2003,25,SK,15,9,0.625,3.5
3,2003,25,두산,6,19,0.24,7.0
4,2003,25,롯데,5,18,0.21739130434782608,8.0
5,2003,25,삼성,18,6,0.75,1.0
6,2003,25,한화,9,15,0.375,6.0
7,2003,25,현대,17,7,0.7083333333333334,2.0
