,Year,Game_idx,Team1,cum_win,cum_lose,Wpct,rank
0,2012,42,KIA,19,21,0.475,7.0
1,2012,42,LG,21,21,0.5,5.0
2,2012,42,SK,23,18,0.5609756097560976,1.0
3,2012,42,넥센,22,19,0.5365853658536586,3.0
4,2012,42,두산,21,20,0.5121951219512195,4.0
5,2012,42,롯데,22,18,0.55,2.0
6,2012,42,삼성,20,21,0.4878048780487805,6.0
7,2012,42,한화,16,26,0.3809523809523809,8.0
