,Year,Game_idx,Team1,cum_win,cum_lose,Wpct,rank
0,2002,110,KIA,64,42,0.6037735849056604,1.0
1,2002,110,LG,56,48,0.5384615384615384,4.0
2,2002,110,SK,50,57,0.4672897196261682,7.0
3,2002,110,두산,56,52,0.5185185185185185,5.0
4,2002,110,롯데,27,82,0.24770642201834864,8.0
5,2002,110,삼성,63,43,0.5943396226415094,2.0
6,2002,110,한화,51,54,0.4857142857142857,6.0
7,2002,110,현대,59,46,0.5619047619047619,3.0
