,Year,Game_idx,Team1,cum_win,cum_lose,Wpct,rank
0,2006,92,KIA,45,44,0.5056179775280899,4.0
1,2006,92,LG,36,52,0.4090909090909091,8.0
2,2006,92,SK,44,47,0.4835164835164835,5.0
3,2006,92,두산,43,47,0.4777777777777778,6.0
4,2006,92,롯데,37,53,0.4111111111111111,7.0
5,2006,92,삼성,57,32,0.6404494382022472,1.0
6,2006,92,한화,49,41,0.5444444444444444,3.0
7,2006,92,현대,50,41,0.5494505494505495,2.0
