,Year,Game_idx,Team1,cum_win,cum_lose,Wpct,rank
0,2015,117,KIA,56,61,0.4786324786324786,6.0
1,2015,117,LG,51,65,0.4396551724137931,9.0
2,2015,117,NC,68,47,0.591304347826087,2.0
3,2015,117,SK,53,62,0.4608695652173913,8.0
4,2015,117,kt,42,75,0.35897435897435903,10.0
5,2015,117,넥센,62,54,0.5344827586206896,4.0
6,2015,117,두산,67,50,0.5726495726495726,3.0
7,2015,117,롯데,54,63,0.4615384615384616,7.0
8,2015,117,삼성,71,46,0.6068376068376068,1.0
9,2015,117,한화,57,60,0.4871794871794872,5.0
