,Year,Game_idx,Team1,cum_win,cum_lose,Wpct,rank
0,2013,64,KIA,33,29,0.532258064516129,5.0
1,2013,64,LG,36,28,0.5625,4.0
2,2013,64,NC,22,39,0.3606557377049181,8.0
3,2013,64,SK,29,34,0.4603174603174603,7.0
4,2013,64,넥센,36,27,0.5714285714285714,2.0
5,2013,64,두산,32,30,0.5161290322580645,6.0
6,2013,64,롯데,35,27,0.5645161290322581,3.0
7,2013,64,삼성,39,23,0.6290322580645161,1.0
8,2013,64,한화,19,44,0.3015873015873016,9.0
