,Year,Game_idx,Team1,cum_win,cum_lose,Wpct,rank
0,2014,67,KIA,31,36,0.4626865671641791,6.0
1,2014,67,LG,26,40,0.3939393939393939,8.0
2,2014,67,NC,40,27,0.5970149253731343,2.0
3,2014,67,SK,28,39,0.41791044776119396,7.0
4,2014,67,넥센,37,29,0.5606060606060606,3.0
5,2014,67,두산,33,34,0.4925373134328358,5.0
6,2014,67,롯데,35,31,0.5303030303030303,4.0
7,2014,67,삼성,44,21,0.676923076923077,1.0
8,2014,67,한화,23,43,0.3484848484848485,9.0
