Team1_x,KIA,LG,SK,넥센,두산,롯데,삼성,한화
KIA,0.0,3.5,-10.0,7.5,-3.5,1.5,0.0,8.0
LG,-3.5,0.0,-13.5,4.0,-7.0,-2.0,-3.5,4.5
SK,10.0,13.5,0.0,17.5,6.5,11.5,10.0,18.0
넥센,-7.5,-4.0,-17.5,0.0,-11.0,-6.0,-7.5,0.5
두산,3.5,7.0,-6.5,11.0,0.0,5.0,3.5,11.5
롯데,-1.5,2.0,-11.5,6.0,-5.0,0.0,-1.5,6.5
삼성,0.0,3.5,-10.0,7.5,-3.5,1.5,0.0,8.0
한화,-8.0,-4.5,-18.0,-0.5,-11.5,-6.5,-8.0,0.0
