Team1_x,LG,OB,롯데,삼성,쌍방울,한화,해태,현대
LG,0.0,2.0,9.5,-3.5,5.5,4.0,1.0,-18.5
OB,-2.0,0.0,7.5,-5.5,3.5,2.0,-1.0,-20.5
롯데,-9.5,-7.5,0.0,-13.0,-4.0,-5.5,-8.5,-28.0
삼성,3.5,5.5,13.0,0.0,9.0,7.5,4.5,-15.0
쌍방울,-5.5,-3.5,4.0,-9.0,0.0,-1.5,-4.5,-24.0
한화,-4.0,-2.0,5.5,-7.5,1.5,0.0,-3.0,-22.5
해태,-1.0,1.0,8.5,-4.5,4.5,3.0,0.0,-19.5
현대,18.5,20.5,28.0,15.0,24.0,22.5,19.5,0.0
