Team1_x,KIA,LG,SK,넥센,두산,롯데,삼성,한화
KIA,0.0,-2.0,-6.0,2.0,-0.5,1.0,0.0,5.5
LG,2.0,0.0,-4.0,4.0,1.5,3.0,2.0,7.5
SK,6.0,4.0,0.0,8.0,5.5,7.0,6.0,11.5
넥센,-2.0,-4.0,-8.0,0.0,-2.5,-1.0,-2.0,3.5
두산,0.5,-1.5,-5.5,2.5,0.0,1.5,0.5,6.0
롯데,-1.0,-3.0,-7.0,1.0,-1.5,0.0,-1.0,4.5
삼성,0.0,-2.0,-6.0,2.0,-0.5,1.0,0.0,5.5
한화,-5.5,-7.5,-11.5,-3.5,-6.0,-4.5,-5.5,0.0
