Team1_x,KIA,LG,NC,SK,넥센,두산,롯데,삼성,한화
KIA,0.0,4.5,8.5,3.0,-2.5,-1.0,2.5,-2.5,9.0
LG,-4.5,0.0,4.0,-1.5,-7.0,-5.5,-2.0,-7.0,4.5
NC,-8.5,-4.0,0.0,-5.5,-11.0,-9.5,-6.0,-11.0,0.5
SK,-3.0,1.5,5.5,0.0,-5.5,-4.0,-0.5,-5.5,6.0
넥센,2.5,7.0,11.0,5.5,0.0,1.5,5.0,0.0,11.5
두산,1.0,5.5,9.5,4.0,-1.5,0.0,3.5,-1.5,10.0
롯데,-2.5,2.0,6.0,0.5,-5.0,-3.5,0.0,-5.0,6.5
삼성,2.5,7.0,11.0,5.5,0.0,1.5,5.0,0.0,11.5
한화,-9.0,-4.5,-0.5,-6.0,-11.5,-10.0,-6.5,-11.5,0.0
