Team1_x,KIA,LG,SK,두산,롯데,삼성,한화,현대
KIA,0.0,-2.5,-6.0,-2.5,-2.5,-2.0,-2.5,-2.0
LG,2.5,0.0,-3.5,0.0,0.0,0.5,0.0,0.5
SK,6.0,3.5,0.0,3.5,3.5,4.0,3.5,4.0
두산,2.5,0.0,-3.5,0.0,0.0,0.5,0.0,0.5
롯데,2.5,0.0,-3.5,0.0,0.0,0.5,0.0,0.5
삼성,2.0,-0.5,-4.0,-0.5,-0.5,0.0,-0.5,0.0
한화,2.5,0.0,-3.5,0.0,0.0,0.5,0.0,0.5
현대,2.0,-0.5,-4.0,-0.5,-0.5,0.0,-0.5,0.0
