Team1_x,KIA,LG,SK,두산,롯데,삼성,한화,현대
KIA,0.0,2.5,3.0,9.0,9.5,-2.0,3.5,2.5
LG,-2.5,0.0,0.5,6.5,7.0,-4.5,1.0,0.0
SK,-3.0,-0.5,0.0,6.0,6.5,-5.0,0.5,-0.5
두산,-9.0,-6.5,-6.0,0.0,0.5,-11.0,-5.5,-6.5
롯데,-9.5,-7.0,-6.5,-0.5,0.0,-11.5,-6.0,-7.0
삼성,2.0,4.5,5.0,11.0,11.5,0.0,5.5,4.5
한화,-3.5,-1.0,-0.5,5.5,6.0,-5.5,0.0,-1.0
현대,-2.5,0.0,0.5,6.5,7.0,-4.5,1.0,0.0
