Team1_x,LG,OB,롯데,삼성,쌍방울,태평양,한화,해태
LG,0.0,1.5,3.0,5.0,8.0,8.5,5.0,5.0
OB,-1.5,0.0,1.5,3.5,6.5,7.0,3.5,3.5
롯데,-3.0,-1.5,0.0,2.0,5.0,5.5,2.0,2.0
삼성,-5.0,-3.5,-2.0,0.0,3.0,3.5,0.0,0.0
쌍방울,-8.0,-6.5,-5.0,-3.0,0.0,0.5,-3.0,-3.0
태평양,-8.5,-7.0,-5.5,-3.5,-0.5,0.0,-3.5,-3.5
한화,-5.0,-3.5,-2.0,0.0,3.0,3.5,0.0,0.0
해태,-5.0,-3.5,-2.0,0.0,3.0,3.5,0.0,0.0
