Team1_x,KIA,LG,NC,SK,넥센,두산,롯데,삼성,한화
KIA,0.0,3.5,7.5,3.0,-5.5,0.0,1.5,-5.5,9.0
LG,-3.5,0.0,4.0,-0.5,-9.0,-3.5,-2.0,-9.0,5.5
NC,-7.5,-4.0,0.0,-4.5,-13.0,-7.5,-6.0,-13.0,1.5
SK,-3.0,0.5,4.5,0.0,-8.5,-3.0,-1.5,-8.5,6.0
넥센,5.5,9.0,13.0,8.5,0.0,5.5,7.0,0.0,14.5
두산,0.0,3.5,7.5,3.0,-5.5,0.0,1.5,-5.5,9.0
롯데,-1.5,2.0,6.0,1.5,-7.0,-1.5,0.0,-7.0,7.5
삼성,5.5,9.0,13.0,8.5,0.0,5.5,7.0,0.0,14.5
한화,-9.0,-5.5,-1.5,-6.0,-14.5,-9.0,-7.5,-14.5,0.0
