Team1_x,LG,OB,롯데,빙그레,삼성,쌍방울,태평양,해태
LG,0.0,-6.0,-9.0,-16.5,-8.5,2.5,-1.5,-15.0
OB,6.0,0.0,-3.0,-10.5,-2.5,8.5,4.5,-9.0
롯데,9.0,3.0,0.0,-7.5,0.5,11.5,7.5,-6.0
빙그레,16.5,10.5,7.5,0.0,8.0,19.0,15.0,1.5
삼성,8.5,2.5,-0.5,-8.0,0.0,11.0,7.0,-6.5
쌍방울,-2.5,-8.5,-11.5,-19.0,-11.0,0.0,-4.0,-17.5
태평양,1.5,-4.5,-7.5,-15.0,-7.0,4.0,0.0,-13.5
해태,15.0,9.0,6.0,-1.5,6.5,17.5,13.5,0.0
