Team1_x,KIA,LG,SK,두산,롯데,삼성,한화,현대
KIA,0.0,-4.5,-4.5,-12.5,-2.5,-12.5,-7.0,-1.5
LG,4.5,0.0,0.0,-8.0,2.0,-8.0,-2.5,3.0
SK,4.5,0.0,0.0,-8.0,2.0,-8.0,-2.5,3.0
두산,12.5,8.0,8.0,0.0,10.0,0.0,5.5,11.0
롯데,2.5,-2.0,-2.0,-10.0,0.0,-10.0,-4.5,1.0
삼성,12.5,8.0,8.0,0.0,10.0,0.0,5.5,11.0
한화,7.0,2.5,2.5,-5.5,4.5,-5.5,0.0,5.5
현대,1.5,-3.0,-3.0,-11.0,-1.0,-11.0,-5.5,0.0
