Team1_x,KIA,LG,NC,SK,넥센,두산,롯데,삼성,한화
KIA,0.0,-16.0,1.0,-8.0,-12.0,-14.0,-7.5,-15.0,12.5
LG,16.0,0.0,17.0,8.0,4.0,2.0,8.5,1.0,28.5
NC,-1.0,-17.0,0.0,-9.0,-13.0,-15.0,-8.5,-16.0,11.5
SK,8.0,-8.0,9.0,0.0,-4.0,-6.0,0.5,-7.0,20.5
넥센,12.0,-4.0,13.0,4.0,0.0,-2.0,4.5,-3.0,24.5
두산,14.0,-2.0,15.0,6.0,2.0,0.0,6.5,-1.0,26.5
롯데,7.5,-8.5,8.5,-0.5,-4.5,-6.5,0.0,-7.5,20.0
삼성,15.0,-1.0,16.0,7.0,3.0,1.0,7.5,0.0,27.5
한화,-12.5,-28.5,-11.5,-20.5,-24.5,-26.5,-20.0,-27.5,0.0
