Team1_x,LG,OB,롯데,삼성,쌍방울,태평양,한화,해태
LG,0.0,5.0,8.0,12.0,26.0,21.5,17.5,11.0
OB,-5.0,0.0,3.0,7.0,21.0,16.5,12.5,6.0
롯데,-8.0,-3.0,0.0,4.0,18.0,13.5,9.5,3.0
삼성,-12.0,-7.0,-4.0,0.0,14.0,9.5,5.5,-1.0
쌍방울,-26.0,-21.0,-18.0,-14.0,0.0,-4.5,-8.5,-15.0
태평양,-21.5,-16.5,-13.5,-9.5,4.5,0.0,-4.0,-10.5
한화,-17.5,-12.5,-9.5,-5.5,8.5,4.0,0.0,-6.5
해태,-11.0,-6.0,-3.0,1.0,15.0,10.5,6.5,0.0
