Team1_x,LG,OB,롯데,삼성,쌍방울,한화,해태,현대
LG,0.0,11.5,20.5,1.0,2.0,18.0,-3.5,17.0
OB,-11.5,0.0,9.0,-10.5,-9.5,6.5,-15.0,5.5
롯데,-20.5,-9.0,0.0,-19.5,-18.5,-2.5,-24.0,-3.5
삼성,-1.0,10.5,19.5,0.0,1.0,17.0,-4.5,16.0
쌍방울,-2.0,9.5,18.5,-1.0,0.0,16.0,-5.5,15.0
한화,-18.0,-6.5,2.5,-17.0,-16.0,0.0,-21.5,-1.0
해태,3.5,15.0,24.0,4.5,5.5,21.5,0.0,20.5
현대,-17.0,-5.5,3.5,-16.0,-15.0,1.0,-20.5,0.0
