Team1_x,KIA,LG,NC,SK,넥센,두산,롯데,삼성,한화
KIA,0.0,-0.5,-10.0,1.0,-14.5,-1.0,-1.5,-22.0,4.5
LG,0.5,0.0,-9.5,1.5,-14.0,-0.5,-1.0,-21.5,5.0
NC,10.0,9.5,0.0,11.0,-4.5,9.0,8.5,-12.0,14.5
SK,-1.0,-1.5,-11.0,0.0,-15.5,-2.0,-2.5,-23.0,3.5
넥센,14.5,14.0,4.5,15.5,0.0,13.5,13.0,-7.5,19.0
두산,1.0,0.5,-9.0,2.0,-13.5,0.0,-0.5,-21.0,5.5
롯데,1.5,1.0,-8.5,2.5,-13.0,0.5,0.0,-20.5,6.0
삼성,22.0,21.5,12.0,23.0,7.5,21.0,20.5,0.0,26.5
한화,-4.5,-5.0,-14.5,-3.5,-19.0,-5.5,-6.0,-26.5,0.0
