Team1_x,KIA,LG,SK,두산,롯데,삼성,한화,현대
KIA,0.0,-8.5,-22.0,-16.5,-5.0,-12.5,-15.5,-3.0
LG,8.5,0.0,-13.5,-8.0,3.5,-4.0,-7.0,5.5
SK,22.0,13.5,0.0,5.5,17.0,9.5,6.5,19.0
두산,16.5,8.0,-5.5,0.0,11.5,4.0,1.0,13.5
롯데,5.0,-3.5,-17.0,-11.5,0.0,-7.5,-10.5,2.0
삼성,12.5,4.0,-9.5,-4.0,7.5,0.0,-3.0,9.5
한화,15.5,7.0,-6.5,-1.0,10.5,3.0,0.0,12.5
현대,3.0,-5.5,-19.0,-13.5,-2.0,-9.5,-12.5,0.0
