Team1_x,LG,OB,롯데,삼성,쌍방울,태평양,한화,해태
LG,0.0,21.5,22.5,16.0,31.5,9.5,14.0,14.0
OB,-21.5,0.0,1.0,-5.5,10.0,-12.0,-7.5,-7.5
롯데,-22.5,-1.0,0.0,-6.5,9.0,-13.0,-8.5,-8.5
삼성,-16.0,5.5,6.5,0.0,15.5,-6.5,-2.0,-2.0
쌍방울,-31.5,-10.0,-9.0,-15.5,0.0,-22.0,-17.5,-17.5
태평양,-9.5,12.0,13.0,6.5,22.0,0.0,4.5,4.5
한화,-14.0,7.5,8.5,2.0,17.5,-4.5,0.0,0.0
해태,-14.0,7.5,8.5,2.0,17.5,-4.5,0.0,0.0
