Team1_x,LG,OB,롯데,삼성,쌍방울,태평양,한화,해태
LG,0.0,18.5,19.5,13.5,30.0,8.5,12.5,13.0
OB,-18.5,0.0,1.0,-5.0,11.5,-10.0,-6.0,-5.5
롯데,-19.5,-1.0,0.0,-6.0,10.5,-11.0,-7.0,-6.5
삼성,-13.5,5.0,6.0,0.0,16.5,-5.0,-1.0,-0.5
쌍방울,-30.0,-11.5,-10.5,-16.5,0.0,-21.5,-17.5,-17.0
태평양,-8.5,10.0,11.0,5.0,21.5,0.0,4.0,4.5
한화,-12.5,6.0,7.0,1.0,17.5,-4.0,0.0,0.5
해태,-13.0,5.5,6.5,0.5,17.0,-4.5,-0.5,0.0
