Team1_x,KIA,LG,SK,넥센,두산,롯데,삼성,한화
KIA,0.0,7.5,0.0,17.0,9.0,-1.0,-7.0,10.0
LG,-7.5,0.0,-7.5,9.5,1.5,-8.5,-14.5,2.5
SK,0.0,7.5,0.0,17.0,9.0,-1.0,-7.0,10.0
넥센,-17.0,-9.5,-17.0,0.0,-8.0,-18.0,-24.0,-7.0
두산,-9.0,-1.5,-9.0,8.0,0.0,-10.0,-16.0,1.0
롯데,1.0,8.5,1.0,18.0,10.0,0.0,-6.0,11.0
삼성,7.0,14.5,7.0,24.0,16.0,6.0,0.0,17.0
한화,-10.0,-2.5,-10.0,7.0,-1.0,-11.0,-17.0,0.0
