Team1_x,LG,OB,롯데,빙그레,삼성,쌍방울,태평양,해태
LG,0.0,3.0,2.0,2.0,3.5,9.5,9.5,-2.5
OB,-3.0,0.0,-1.0,-1.0,0.5,6.5,6.5,-5.5
롯데,-2.0,1.0,0.0,0.0,1.5,7.5,7.5,-4.5
빙그레,-2.0,1.0,0.0,0.0,1.5,7.5,7.5,-4.5
삼성,-3.5,-0.5,-1.5,-1.5,0.0,6.0,6.0,-6.0
쌍방울,-9.5,-6.5,-7.5,-7.5,-6.0,0.0,0.0,-12.0
태평양,-9.5,-6.5,-7.5,-7.5,-6.0,0.0,0.0,-12.0
해태,2.5,5.5,4.5,4.5,6.0,12.0,12.0,0.0
