Team1_x,LG,OB,롯데,삼성,쌍방울,한화,해태,현대
LG,0.0,7.0,16.5,1.0,0.5,16.0,-4.5,12.0
OB,-7.0,0.0,9.5,-6.0,-6.5,9.0,-11.5,5.0
롯데,-16.5,-9.5,0.0,-15.5,-16.0,-0.5,-21.0,-4.5
삼성,-1.0,6.0,15.5,0.0,-0.5,15.0,-5.5,11.0
쌍방울,-0.5,6.5,16.0,0.5,0.0,15.5,-5.0,11.5
한화,-16.0,-9.0,0.5,-15.0,-15.5,0.0,-20.5,-4.0
해태,4.5,11.5,21.0,5.5,5.0,20.5,0.0,16.5
현대,-12.0,-5.0,4.5,-11.0,-11.5,4.0,-16.5,0.0
