Team1_x,LG,OB,롯데,삼성,쌍방울,태평양,한화,해태
LG,0.0,12.5,10.5,9.5,21.0,5.0,4.5,6.0
OB,-12.5,0.0,-2.0,-3.0,8.5,-7.5,-8.0,-6.5
롯데,-10.5,2.0,0.0,-1.0,10.5,-5.5,-6.0,-4.5
삼성,-9.5,3.0,1.0,0.0,11.5,-4.5,-5.0,-3.5
쌍방울,-21.0,-8.5,-10.5,-11.5,0.0,-16.0,-16.5,-15.0
태평양,-5.0,7.5,5.5,4.5,16.0,0.0,-0.5,1.0
한화,-4.5,8.0,6.0,5.0,16.5,0.5,0.0,1.5
해태,-6.0,6.5,4.5,3.5,15.0,-1.0,-1.5,0.0
