Team1_x,KIA,LG,SK,두산,롯데,삼성,한화,히어로즈
KIA,0.0,12.0,-24.0,-12.0,-13.0,-6.0,-6.0,9.0
LG,-12.0,0.0,-36.0,-24.0,-25.0,-18.0,-18.0,-3.0
SK,24.0,36.0,0.0,12.0,11.0,18.0,18.0,33.0
두산,12.0,24.0,-12.0,0.0,-1.0,6.0,6.0,21.0
롯데,13.0,25.0,-11.0,1.0,0.0,7.0,7.0,22.0
삼성,6.0,18.0,-18.0,-6.0,-7.0,0.0,0.0,15.0
한화,6.0,18.0,-18.0,-6.0,-7.0,0.0,0.0,15.0
히어로즈,-9.0,3.0,-33.0,-21.0,-22.0,-15.0,-15.0,0.0
