Team1_x,KIA,LG,NC,SK,넥센,두산,롯데,삼성,한화
KIA,0.0,-7.0,9.5,2.5,-4.5,-3.0,-2.0,-10.0,15.5
LG,7.0,0.0,16.5,9.5,2.5,4.0,5.0,-3.0,22.5
NC,-9.5,-16.5,0.0,-7.0,-14.0,-12.5,-11.5,-19.5,6.0
SK,-2.5,-9.5,7.0,0.0,-7.0,-5.5,-4.5,-12.5,13.0
넥센,4.5,-2.5,14.0,7.0,0.0,1.5,2.5,-5.5,20.0
두산,3.0,-4.0,12.5,5.5,-1.5,0.0,1.0,-7.0,18.5
롯데,2.0,-5.0,11.5,4.5,-2.5,-1.0,0.0,-8.0,17.5
삼성,10.0,3.0,19.5,12.5,5.5,7.0,8.0,0.0,25.5
한화,-15.5,-22.5,-6.0,-13.0,-20.0,-18.5,-17.5,-25.5,0.0
