Team1_x,LG,OB,롯데,삼성,쌍방울,태평양,한화,해태
LG,0.0,15.5,18.5,12.5,27.5,7.5,8.5,11.0
OB,-15.5,0.0,3.0,-3.0,12.0,-8.0,-7.0,-4.5
롯데,-18.5,-3.0,0.0,-6.0,9.0,-11.0,-10.0,-7.5
삼성,-12.5,3.0,6.0,0.0,15.0,-5.0,-4.0,-1.5
쌍방울,-27.5,-12.0,-9.0,-15.0,0.0,-20.0,-19.0,-16.5
태평양,-7.5,8.0,11.0,5.0,20.0,0.0,1.0,3.5
한화,-8.5,7.0,10.0,4.0,19.0,-1.0,0.0,2.5
해태,-11.0,4.5,7.5,1.5,16.5,-3.5,-2.5,0.0
