Team1_x,KIA,LG,SK,두산,롯데,삼성,한화,히어로즈
KIA,0.0,14.0,-20.0,-9.0,-9.0,-3.0,-6.0,10.0
LG,-14.0,0.0,-34.0,-23.0,-23.0,-17.0,-20.0,-4.0
SK,20.0,34.0,0.0,11.0,11.0,17.0,14.0,30.0
두산,9.0,23.0,-11.0,0.0,0.0,6.0,3.0,19.0
롯데,9.0,23.0,-11.0,0.0,0.0,6.0,3.0,19.0
삼성,3.0,17.0,-17.0,-6.0,-6.0,0.0,-3.0,13.0
한화,6.0,20.0,-14.0,-3.0,-3.0,3.0,0.0,16.0
히어로즈,-10.0,4.0,-30.0,-19.0,-19.0,-13.0,-16.0,0.0
