Team1_x,LG,OB,롯데,삼성,쌍방울,태평양,한화,해태
LG,0.0,15.5,17.5,12.5,26.0,8.0,6.5,10.0
OB,-15.5,0.0,2.0,-3.0,10.5,-7.5,-9.0,-5.5
롯데,-17.5,-2.0,0.0,-5.0,8.5,-9.5,-11.0,-7.5
삼성,-12.5,3.0,5.0,0.0,13.5,-4.5,-6.0,-2.5
쌍방울,-26.0,-10.5,-8.5,-13.5,0.0,-18.0,-19.5,-16.0
태평양,-8.0,7.5,9.5,4.5,18.0,0.0,-1.5,2.0
한화,-6.5,9.0,11.0,6.0,19.5,1.5,0.0,3.5
해태,-10.0,5.5,7.5,2.5,16.0,-2.0,-3.5,0.0
