Team1_x,KIA,LG,NC,SK,넥센,두산,롯데,삼성,한화
KIA,0.0,-6.5,-13.5,-5.5,-20.5,-3.5,-3.0,-25.5,3.0
LG,6.5,0.0,-7.0,1.0,-14.0,3.0,3.5,-19.0,9.5
NC,13.5,7.0,0.0,8.0,-7.0,10.0,10.5,-12.0,16.5
SK,5.5,-1.0,-8.0,0.0,-15.0,2.0,2.5,-20.0,8.5
넥센,20.5,14.0,7.0,15.0,0.0,17.0,17.5,-5.0,23.5
두산,3.5,-3.0,-10.0,-2.0,-17.0,0.0,0.5,-22.0,6.5
롯데,3.0,-3.5,-10.5,-2.5,-17.5,-0.5,0.0,-22.5,6.0
삼성,25.5,19.0,12.0,20.0,5.0,22.0,22.5,0.0,28.5
한화,-3.0,-9.5,-16.5,-8.5,-23.5,-6.5,-6.0,-28.5,0.0
