Team1_x,KIA,LG,NC,SK,넥센,두산,롯데,삼성,한화
KIA,0.0,4.5,9.5,3.0,-3.5,0.0,2.5,-3.5,9.0
LG,-4.5,0.0,5.0,-1.5,-8.0,-4.5,-2.0,-8.0,4.5
NC,-9.5,-5.0,0.0,-6.5,-13.0,-9.5,-7.0,-13.0,-0.5
SK,-3.0,1.5,6.5,0.0,-6.5,-3.0,-0.5,-6.5,6.0
넥센,3.5,8.0,13.0,6.5,0.0,3.5,6.0,0.0,12.5
두산,0.0,4.5,9.5,3.0,-3.5,0.0,2.5,-3.5,9.0
롯데,-2.5,2.0,7.0,0.5,-6.0,-2.5,0.0,-6.0,6.5
삼성,3.5,8.0,13.0,6.5,0.0,3.5,6.0,0.0,12.5
한화,-9.0,-4.5,0.5,-6.0,-12.5,-9.0,-6.5,-12.5,0.0
