Team1_x,LG,OB,롯데,삼성,쌍방울,한화,해태,현대
LG,0.0,2.5,-3.5,-4.0,-12.5,-12.0,-17.5,-11.0
OB,-2.5,0.0,-6.0,-6.5,-15.0,-14.5,-20.0,-13.5
롯데,3.5,6.0,0.0,-0.5,-9.0,-8.5,-14.0,-7.5
삼성,4.0,6.5,0.5,0.0,-8.5,-8.0,-13.5,-7.0
쌍방울,12.5,15.0,9.0,8.5,0.0,0.5,-5.0,1.5
한화,12.0,14.5,8.5,8.0,-0.5,0.0,-5.5,1.0
해태,17.5,20.0,14.0,13.5,5.0,5.5,0.0,6.5
현대,11.0,13.5,7.5,7.0,-1.5,-1.0,-6.5,0.0
