Team1_x,LG,SK,두산,롯데,삼성,한화,해태,현대
LG,0.0,22.5,-8.5,-2.5,-5.5,10.5,6.5,-16.0
SK,-22.5,0.0,-31.0,-25.0,-28.0,-12.0,-16.0,-38.5
두산,8.5,31.0,0.0,6.0,3.0,19.0,15.0,-7.5
롯데,2.5,25.0,-6.0,0.0,-3.0,13.0,9.0,-13.5
삼성,5.5,28.0,-3.0,3.0,0.0,16.0,12.0,-10.5
한화,-10.5,12.0,-19.0,-13.0,-16.0,0.0,-4.0,-26.5
해태,-6.5,16.0,-15.0,-9.0,-12.0,4.0,0.0,-22.5
현대,16.0,38.5,7.5,13.5,10.5,26.5,22.5,0.0
